«øªØ÷Ï»∏, Ø,ƒæ,»‚,”„,√◊,1268,27,4.50,40,50,20,34,270,3,0,0,100,0,0,0,0,0,0,0,1,2,,,,,,0,4,2,7,101413,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1
∂‰∞ÕƒŒÃÿ, Ø,∆§,œﬂ,»‚,”„,1269,32,4.50,28,45,23,27,250,-1,0,0,40,60,0,0,0,0,0,0,1,2,,,,,,1,4,1,4,100906,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,19
####Ë∞ÉËØïÂâØÊú¨ÂÖàÊ≥®ËßÜ###########
#ÊñëÂ∞ºËø™ÂÖã,Áü≥,ÁöÆ,Á∫ø,ËÇâ,È±º,1270,30,4.50,26,42,17,32,300,-1,0,0,10,90,0,0,0,0,0,0,1,2,,,,,,1,4,1,4,100907,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,19
#ÈòøÁ±≥Êúµ,Áü≥,ÁöÆ,Á∫ø,ËÇâ,È±º,1271,32,4.50,27,42,26,26,150,-1,40,0,0,60,0,0,0,0,0,0,1,2,,,,,,1,4,1,4,100908,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,19
#ÈÇ¶Âè∏ÂáâÊúµ,Áü≥,Êú®,ÁöÆ,È™®,Á∫ø,1272,32,4.50,28,44,20,29,150,-1,0,100,0,0,0,0,0,0,0,0,1,2,,,,,,1,4,1,4,100909,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,19
#‰Ω©Èú≤Â§è,ËÇâ,È±º,‰∏≤,Á±≥,,1273,38,4.50,24,42,18,46,300,-5,0,100,0,0,10,10,10,10,10,10,1,2,659,668,,,,2,3,3,4,100872,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
#ÁæéÊãâ,ËÇâ,È±º,‰∏≤,Áõê,Áü≥,1274,38,4.50,29,42,54,10,150,7,100,0,0,0,10,10,10,10,10,10,1,2,658,670,21,,,2,3,3,4,101760,1,1,,600,600,,600,600,,600,600,,600,600,,1200,1200,,-1
#ÂáØÊÅ©,ÁöÆ,È™®,Áà™,Áâô,,1275,38,4.50,25,44,22,40,300,-5,0,0,0,100,10,10,10,10,10,10,1,2,508,667,,,,2,3,3,4,101180,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
#Ëè≤Â•á‰∫ö,Áü≥,Êú®,ËÇâ,È±º,Á±≥,1276,38,4.50,27,49,20,37,270,3,0,0,100,0,10,10,10,10,10,10,1,2,671,669,,,,2,3,3,4,101616,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1
#Âç°Ëäô‰∏Ω,Áü≥,Êú®,ËÇâ,È±º,Á±≥,1277,40,4.50,22,44,19,40,270,3,10,0,0,90,0,0,0,0,0,0,1,2,650,,,,,0,3,3,4,101885,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1
#Âç°Ëêù‰∏Ω,Áü≥,Êú®,ËÇâ,È±º,Á±≥,1278,40,4.50,23,46,21,37,270,3,0,80,20,0,0,0,0,0,0,0,1,2,650,,,,,0,3,3,4,101884,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1
#Âç°ÊôÆËéâ,Áü≥,Êú®,ËÇâ,È±º,Á±≥,1279,40,4.50,25,40,30,40,270,3,70,0,0,30,0,0,0,0,0,0,1,2,650,,,,,0,5,3,4,101934,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1
#Âà©ÂàôËØ∫È°ø,Êú®,ÁöÆ,Á∫ø,ËÇâ,Á±≥,1280,32,4.50,28,44,28,34,300,-1,90,10,0,0,0,0,0,0,0,0,1,2,711,,,,,1,3,1,4,100287,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,1
#Êâ¨Â•áÊ¥õÊñØ,Êú®,ÁöÆ,Á∫ø,ËÇâ,Á±≥,1281,32,4.50,26,46,23,38,270,-1,0,70,30,0,0,0,0,0,0,0,1,2,711,,,,,1,3,1,4,100288,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,1
#ÈÇ¶Êµ¶Ê¥õÊñØ,Êú®,ÁöÆ,Á∫ø,ËÇâ,Á±≥,1282,32,4.50,27,46,25,35,270,-1,0,0,60,40,0,0,0,0,0,0,1,2,711,,,,,1,3,1,4,100289,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,1
#ÈÇ¶Â•áËØ∫,Êú®,ÁöÆ,Á∫ø,ËÇâ,Á±≥,1283,32,4.50,26,48,23,37,270,-1,0,0,100,0,0,0,0,0,0,0,1,2,711,,,,,1,3,1,4,100290,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,1
#Â∏ÉÈ≤ÅÈ°ø,Êú®,ÁöÆ,Á∫ø,ËÇâ,Á±≥,1284,32,4.50,24,43,20,43,270,-1,20,0,0,80,0,0,0,0,0,0,1,2,711,,,,,1,3,1,4,100394,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,1
#ÈÇ¶ËØ∫ÊñØÂ®ú,Áü≥,ÁöÆ,Á∫ø,ËÇâ,È±º,1285,32,4.50,27,50,22,37,250,-1,0,0,100,0,5,5,5,5,5,5,1,2,712,,,,,1,3,2,5,100849,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,16
#Êù®Ê†ºÊñØ,Áü≥,ÁöÆ,Á∫ø,ËÇâ,È±º,1286,32,4.50,30,48,30,32,250,-1,0,0,70,30,5,5,5,5,5,5,1,2,712,,,,,1,3,2,5,100850,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,16
#Ëø™Âü∫Ê†ºÊñØ,Áü≥,ÁöÆ,Á∫ø,ËÇâ,È±º,1287,32,4.50,27,48,24,38,150,-1,20,80,0,0,5,5,5,5,5,5,1,2,712,,,,,1,3,2,5,100851,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,16
#Â••Âç°Ê¥õÊñØ,Áü≥,ÁöÆ,Á∫ø,ËÇâ,È±º,1288,38,4.80,31,50,32,28,300,-1,60,40,0,0,0,0,0,0,0,0,1,2,655,21,,,,1,2,2,4,100371,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,19
#ÊúµÂ∑¥Â•àÁâπ,Áü≥,ÁöÆ,Á∫ø,ËÇâ,È±º,1289,38,4.50,30,48,28,33,250,-1,0,0,40,60,0,0,0,0,0,0,1,2,655,21,,,,1,2,2,4,100906,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,19
∞ﬂƒ·µœøÀ, Ø,∆§,œﬂ,»‚,”„,1290,36,4.50,27,46,26,38,300,-1,0,0,10,90,0,0,0,0,0,0,1,2,655,21,,,,1,2,2,4,100907,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,19
∞¢√◊∂‰, Ø,∆§,œﬂ,»‚,”„,1291,38,4.50,30,48,32,30,150,-1,40,0,0,60,0,0,0,0,0,0,1,2,655,21,,,,1,2,2,4,100908,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,19
∞ÓÀæ¡π∂‰, Ø,ƒæ,∆§,π«,œﬂ,1292,38,4.50,30,46,30,34,150,-1,0,100,0,0,0,0,0,0,0,0,1,2,655,21,,,,1,2,2,4,100909,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,19
∆’¬≥œƒ,»‚,”„,¥Æ,√◊,,1293,36,4.50,26,42,21,44,150,-1,30,70,0,0,0,0,0,0,0,0,1,2,14,674,507,,,1,1,3,6,100871,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,23
≈Â¬∂œƒ,»‚,”„,¥Æ,√◊,,1294,36,4.50,25,42,17,48,300,-1,0,100,0,0,0,0,0,0,0,0,1,2,14,674,623,,,1,1,3,6,100872,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,23
»¯∏Ò¬≥,»‚,”„,¥Æ,√◊,,1295,36,4.50,27,43,20,43,250,-1,0,50,50,0,0,0,0,0,0,0,1,2,14,674,616,,,1,1,3,6,100873,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,23
¬ÍÀπ±¥ø®,»‚,”„,¥Æ,√◊,,1296,36,4.50,26,44,16,46,150,-1,0,0,50,50,0,0,0,0,0,0,1,2,14,674,623,,,1,1,3,6,100874,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,23
À˛øÀ, Ø,ƒæ,»‚,”„,√◊,1297,36,4.50,29,47,16,41,250,-1,0,0,90,10,0,0,0,0,0,0,1,2,653,,,,,1,1,1,5,101550,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,5
∞¬Ãÿ∆’, Ø,ƒæ,»‚,”„,√◊,1298,36,4.50,31,45,20,40,150,11,90,10,0,0,0,0,0,0,0,0,1,2,653,,,,,1,1,1,4,101551,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,5
Àπ¥ÔøÀ, Ø,ƒæ,»‚,”„,√◊,1299,36,4.50,32,44,31,33,250,-1,50,50,0,0,9,9,9,9,9,9,1,2,653,,,,,1,1,1,5,101715,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,5
Œ˜Àπ¥Ô, Ø,ƒæ,»‚,”„,√◊,1300,36,4.50,30,46,28,31,150,11,0,0,50,50,9,9,9,9,9,9,1,2,653,,,,,1,1,1,4,101716,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,5
∞Õ∂‰¿º∂˜, Ø,∆§,œﬂ,»‚,”„,1301,27,4.50,26,40,25,28,300,1,0,20,80,0,0,0,0,0,0,0,1,2,,,,,,0,5,5,4,100373,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,19
◊Ûµœ¬ÂÀπ, Ø,∆§,œﬂ,»‚,”„,1302,27,4.50,27,38,26,29,300,1,0,80,20,0,0,0,0,0,0,0,1,2,,,,,,0,5,5,4,100372,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,19
∏Ò∂˚∏Ò, Ø,ƒæ,»‚,”„,√◊,1303,27,4.50,27,38,28,26,270,3,0,0,90,10,0,0,0,0,0,0,1,2,,,,,,0,5,0,4,100310,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,21
¬Í∂˜ƒ¶¬ÂÀπ, Ø,ƒæ,»‚,”„,√◊,1304,27,4.50,48,25,50,16,300,1,0,50,50,0,0,0,0,0,0,0,1,2,,,,,,0,5,0,4,100358,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,24
¿≠∆Ê¬≥∏Á, Ø,œﬂ,π«,»‚,√◊,1305,27,4.50,24,40,14,38,240,5,0,0,100,0,0,0,0,0,0,0,1,2,,,,,,0,0,3,5,100279,1,0,,300,300,,300,300,,300,300,,300,300,,300,300,,15
ø®¥Ô¬≥ø®Àπ, Ø,ƒæ,∆§,π«,œﬂ,1306,27,4.50,36,23,60,8,240,5,100,0,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,0,5,100283,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,27
—Ô∆Ê¬ÂÀπ,ƒæ,∆§,œﬂ,»‚,√◊,1307,27,4.50,25,42,16,35,270,3,0,30,70,0,0,0,0,0,0,0,1,2,,,,,,0,5,0,4,100288,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,16
ø®ø®Ω±¶, Ø,ƒæ,»‚,”„,√◊,1308,27,4.50,27,39,26,27,300,1,0,20,80,0,0,0,0,0,0,0,1,2,,,,,,0,5,0,4,100346,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,8
∂‰¿≠±»Àπ, Ø,∆§,œﬂ,»‚,”„,1309,27,4.50,23,36,14,41,300,1,0,0,0,100,0,0,0,0,0,0,1,2,,,,,,0,1,5,4,100362,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,9
ø®Œ÷ø‹∂˜,,,,,,1310,25,4.50,38,60,26,60,300,3,0,30,70,0,0,0,0,0,0,0,1,2,,,,,,2,1,1,6,101910,1,1,,,,,,,,,,,,,,,,,-1
ø®Œ÷≈·Ãÿ,,,,,,1311,25,4.50,38,60,26,60,300,3,70,0,0,30,0,0,0,0,0,0,1,2,,,,,,2,1,1,6,101911,1,1,,,,,,,,,,,,,,,,,-1
¿≥∏£,,,,,,1312,30,4.50,30,41,34,32,300,3,70,0,0,30,100,100,100,100,100,100,1,2,573,,,,,2,2,2,6,101912,1,1,,,,,,,,,,,,,,,,,-1
¿÷∂‡,,,,,,1313,30,4.50,27,44,30,34,300,3,0,30,70,0,100,100,100,100,100,100,1,2,573,,,,,2,2,2,6,101913,1,1,,,,,,,,,,,,,,,,,-1
ø®∆’¿Ú,,,,,,1314,32,4.50,33,45,30,30,300,3,60,0,0,40,2,2,2,2,2,2,1,2,,,,,,0,5,0,7,101934,1,1,,,,,,,,,,,,,,,,,-1
∫£≥Ëµ∞,,,,,,1315,100,4.50,10,0,0,0,300,3,0,100,0,0,9,9,9,9,9,9,1,2,,,,,,0,1,1,7,101935,1,1,,,,,,,,,,,,,,,,,-1
Àæø®∆Ê,,,,,,1316,32,4.50,40,55,11,44,300,3,10,90,0,0,35,35,35,35,35,35,1,2,,,,,,1,3,3,6,101990,1,1,,,,,,,,,,,,,,,,,-1
ƒ™¿Ôø®∆Ê,,,,,,1317,33,4.50,38,60,10,40,300,3,0,0,80,20,25,25,25,25,25,25,1,2,,,,,,1,3,3,7,101991,1,1,,,,,,,,,,,,,,,,,-1
–ﬁø®,,,,,,1318,23,4.50,28,42,31,36,300,3,100,0,0,0,0,0,0,0,0,0,1,2,,,,,,1,2,3,7,101992,1,0,,,,,,,,,,,,,,,,,-1
¬Íø®,,,,,,1319,23,4.50,26,44,28,38,300,3,0,0,100,0,0,0,0,0,0,0,1,2,,,,,,1,2,3,7,101993,1,0,,,,,,,,,,,,,,,,,-1
ø®øÀ—«Àπ,,,,,,1320,33,4.50,35,48,25,36,300,3,100,0,0,0,10,10,10,10,10,10,1,2,,,,,,2,4,1,7,101997,1,1,,,,,,,,,,,,,,,,,-1
ø®øÀ¥˜√…,,,,,,1321,33,4.50,35,52,20,38,300,3,0,10,90,0,10,10,10,10,10,10,1,2,,,,,,2,4,1,7,101998,1,1,,,,,,,,,,,,,,,,,-1
œƒøÀ,,,,,,1322,25,4.50,38,60,26,60,300,3,0,0,0,0,10,10,10,10,10,10,1,2,,,,,,2,5,5,7,101999,1,1,,,,,,,,,,,,,,,,,-1
œƒª˘,,,,,,1323,25,4.50,38,60,26,60,300,3,0,0,0,0,10,10,10,10,10,10,1,2,,,,,,2,5,5,7,102000,1,1,,,,,,,,,,,,,,,,,-1
∆§≈Û,,,,,,1324,25,4.50,38,60,26,60,300,3,0,0,0,100,15,15,15,15,15,15,1,2,,,,,,2,3,1,7,102001,0,1,,,,,,,,,,,,,,,,,-1
∆§¿≠µœ,,,,,,1325,25,4.50,38,60,26,60,300,3,10,90,0,0,15,15,15,15,15,15,1,2,,,,,,2,3,1,7,102002,0,1,,,,,,,,,,,,,,,,,-1
À˛¿≠π≈µ¬,,,,,,1326,32,4.50,28,45,21,39,300,3,80,20,0,0,20,20,20,20,20,20,1,2,114,,,,,0,5,1,7,101955,1,0,,,,,,,,,,,,,,,,,-1
µ¬π≈µ¬±¥Ãÿ,,,,,,1327,32,4.50,28,46,19,40,300,3,0,90,10,0,20,20,20,20,20,20,1,2,114,,,,,0,5,1,7,101953,1,0,,,,,,,,,,,,,,,,,-1
∫’π≈µ¬,,,,,,1328,32,4.50,27,48,18,40,300,3,0,0,80,20,20,20,20,20,20,20,1,2,114,,,,,0,5,1,7,101956,1,0,,,,,,,,,,,,,,,,,-1
∆ÊÀππ≈µ¬,,,,,,1329,32,4.50,26,45,16,42,300,3,10,0,0,90,20,20,20,20,20,20,1,2,114,,,,,0,5,1,7,101954,1,0,,,,,,,,,,,,,,,,,-1
∆’Õ–Õ–,,,,,,1330,33,4.50,34,44,34,25,300,3,50,50,0,0,3,3,3,3,3,3,1,2,,,,,,0,4,0,5,101945,1,0,,,,,,,,,,,,,,,,,-1
“¡∆’Õ–,,,,,,1331,33,4.50,33,47,33,27,300,3,0,80,20,0,3,3,3,3,3,3,1,2,,,,,,0,4,0,5,101946,1,0,,,,,,,,,,,,,,,,,-1
∆’Õ–ø≤øÀ,,,,,,1332,33,4.50,33,47,32,27,300,3,0,0,90,10,3,3,3,3,3,3,1,2,,,,,,0,4,0,5,101947,1,0,,,,,,,,,,,,,,,,,-1
∆’∂‡ƒ«Õ–,,,,,,1333,33,4.50,32,42,30,30,300,3,0,0,20,80,3,3,3,3,3,3,1,2,,,,,,0,4,0,5,101944,1,0,,,,,,,,,,,,,,,,,-1
∏∂‡¿◊≈µ,,,,,,1334,25,4.60,45,39,52,26,300,3,60,40,0,0,8,8,8,8,8,8,1,2,,,,,,0,5,4,4,101951,1,0,,,,,,,,,,,,,,,,,-1
¿◊≈µ∑Ú,,,,,,1335,25,4.50,42,42,47,29,300,3,0,80,20,0,8,8,8,8,8,8,1,2,,,,,,0,5,4,4,101952,1,0,,,,,,,,,,,,,,,,,-1
¬Âµ“¿◊≈µ,,,,,,1336,25,4.50,40,42,47,28,300,3,0,20,80,0,8,8,8,8,8,8,1,2,,,,,,0,5,4,4,101949,1,0,,,,,,,,,,,,,,,,,-1
¿◊≈µº™¬Â,,,,,,1337,25,4.50,38,38,45,32,300,3,30,0,0,70,8,8,8,8,8,8,1,2,,,,,,0,5,4,4,101950,1,0,,,,,,,,,,,,,,,,,-1
ø≤∆’¬ÂÀæ,,,,,,1338,25,4.50,36,42,35,38,300,3,60,40,0,0,10,10,10,10,10,10,1,2,,,,,,0,3,0,6,101957,1,0,,,,,,,,,,,,,,,,,-1
ø≤∞¬ƒ·—«,,,,,,1339,25,4.50,34,43,33,38,300,3,0,50,50,0,10,10,10,10,10,10,1,2,,,,,,0,3,0,6,101960,1,0,,,,,,,,,,,,,,,,,-1
ø≤∆’±¥∂˚,,,,,,1340,25,4.50,35,45,30,39,300,3,0,0,80,20,10,10,10,10,10,10,1,2,,,,,,0,3,0,6,101959,1,0,,,,,,,,,,,,,,,,,-1
ø≤∆’∂Ÿ,,,,,,1341,25,4.50,35,42,32,40,300,3,30,0,0,70,10,10,10,10,10,10,1,2,,,,,,0,3,0,6,101958,1,0,,,,,,,,,,,,,,,,,-1
–ﬁÃπ,,,,,,1342,30,4.50,33,50,40,21,300,3,70,30,0,0,10,10,10,10,10,10,1,2,,,,,,2,5,5,7,101963,1,1,,,,,,,,,,,,,,,,,-1
–ﬁƒ·–ﬁƒ·,,,,,,1343,30,4.50,31,51,36,24,300,3,0,70,30,0,10,10,10,10,10,10,1,2,,,,,,2,5,5,7,101964,1,1,,,,,,,,,,,,,,,,,-1
–ﬁ∏Ò∂˚,,,,,,1344,30,4.50,31,52,38,22,300,3,0,0,90,10,10,10,10,10,10,10,1,2,,,,,,2,5,5,7,101961,1,1,,,,,,,,,,,,,,,,,-1
ƒ·–ﬁø¶,,,,,,1345,30,4.50,30,49,37,25,300,3,20,0,0,90,10,10,10,10,10,10,1,2,,,,,,2,5,5,7,101962,1,1,,,,,,,,,,,,,,,,,-1
À˛¿≠π≈µ¬  ,,,,,,1346,32,4.50,31,42,19,33,300,3,80,20,0,0,10,10,10,10,10,10,1,2,114,,,,,0,5,1,7,101955,1,0,,,,,,,,,,,,,,,,,-1
µ¬π≈µ¬±¥Ãÿ,,,,,,1347,32,4.50,28,44,16,36,300,3,0,90,10,0,10,10,10,10,10,10,1,2,114,,,,,0,5,1,7,101953,1,0,,,,,,,,,,,,,,,,,-1
∫’π≈µ¬    ,,,,,,1348,32,4.50,27,45,15,36,300,3,0,0,80,20,10,10,10,10,10,10,1,2,114,,,,,0,5,1,7,101956,1,0,,,,,,,,,,,,,,,,,-1
∆ÊÀππ≈µ¬  ,,,,,,1349,32,4.50,26,40,14,42,300,3,10,0,0,90,10,10,10,10,10,10,1,2,114,,,,,0,5,1,7,101954,1,0,,,,,,,,,,,,,,,,,-1
∆’Õ–Õ–,,,,,,1350,33,4.50,34,44,34,25,300,3,50,50,0,0,3,10,10,10,10,10,1,2,,,,,,0,4,0,5,101945,1,0,,,,,,,,,,,,,,,,,-1
“¡∆’Õ–,,,,,,1351,33,4.50,33,47,33,27,300,3,0,80,20,0,3,10,10,10,10,10,1,2,,,,,,0,4,0,5,101946,1,0,,,,,,,,,,,,,,,,,-1
∆’Õ–ø≤øÀ,,,,,,1352,33,4.50,33,47,32,27,300,3,0,0,90,10,10,10,10,10,10,10,1,2,,,,,,0,4,0,5,101947,1,0,,,,,,,,,,,,,,,,,-1
∆’∂‡ƒ«Õ–,,,,,,1353,33,4.50,32,42,30,30,300,3,0,0,20,80,10,10,10,10,10,10,1,2,,,,,,0,4,0,5,101944,1,0,,,,,,,,,,,,,,,,,-1
∏∂‡¿◊≈µ,,,,,,1354,25,4.60,45,39,52,26,300,3,60,40,0,0,10,10,10,10,10,10,1,2,,,,,,0,5,4,4,101951,1,0,,,,,,,,,,,,,,,,,-1
¿◊≈µ∑Ú,,,,,,1355,25,4.50,42,42,47,29,300,3,0,80,20,0,10,10,10,10,10,10,1,2,,,,,,0,5,4,4,101952,1,0,,,,,,,,,,,,,,,,,-1
¬Âµ“¿◊≈µ,,,,,,1356,25,4.50,40,42,47,28,300,3,0,20,80,0,10,10,10,10,10,10,1,2,,,,,,0,5,4,4,101949,1,0,,,,,,,,,,,,,,,,,-1
¿◊≈µº™¬Â,,,,,,1357,25,4.50,38,38,45,32,300,3,30,0,0,70,10,10,10,10,10,10,1,2,,,,,,0,5,4,4,101950,1,0,,,,,,,,,,,,,,,,,-1
ø≤∆’¬ÂÀæ,,,,,,1358,25,4.50,36,42,35,38,300,3,60,40,0,0,10,10,10,10,10,10,1,2,,,,,,0,3,0,6,101957,1,0,,,,,,,,,,,,,,,,,-1
ø≤∞¬ƒ·—«,,,,,,1359,25,4.50,34,43,33,38,300,3,0,50,50,0,10,10,10,10,10,10,1,2,,,,,,0,3,0,6,101960,1,0,,,,,,,,,,,,,,,,,-1
ø≤∆’±¥∂˚,,,,,,1360,25,4.50,35,45,30,39,300,3,0,0,80,20,10,10,10,10,10,10,1,2,,,,,,0,3,0,6,101959,1,0,,,,,,,,,,,,,,,,,-1
ø≤∆’∂Ÿ,,,,,,1361,25,4.50,35,42,32,40,300,3,30,0,0,70,10,10,10,10,10,10,1,2,,,,,,0,3,0,6,101958,1,0,,,,,,,,,,,,,,,,,-1
–ﬁÃπ,,,,,,1362,30,4.50,33,50,40,21,300,3,70,30,0,0,10,10,10,10,10,10,1,2,,,,,,0,2,1,4,101963,1,0,,,,,,,,,,,,,,,,,-1
–ﬁƒ·–ﬁƒ·,,,,,,1363,30,4.50,31,51,36,24,300,3,0,70,30,0,10,10,10,10,10,10,1,2,,,,,,0,2,1,4,101964,1,0,,,,,,,,,,,,,,,,,-1
–ﬁ∏Ò∂˚,,,,,,1364,30,4.50,31,52,38,22,300,3,0,0,90,10,10,10,10,10,10,10,1,2,,,,,,0,2,1,4,101961,1,0,,,,,,,,,,,,,,,,,-1
ƒ·–ﬁø¶,,,,,,1365,30,4.50,30,49,37,25,300,3,20,0,0,90,10,10,10,10,10,10,1,2,,,,,,0,2,1,4,101962,1,0,,,,,,,,,,,,,,,,,-1
∂‡»¿Ô,”„,¥Æ,√◊,“˚”√ÀÆ,Ãºª,1400,36,4.50,40,45,34,32,250,-1,0,80,20,0,0,0,0,0,0,0,1,2,622,,,,,1,5,5,5,101707,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,0
±¥»¿Ô,”„,¥Æ,√◊,“˚”√ÀÆ,Ãºª,1401,36,4.50,38,42,35,35,150,11,80,0,0,20,0,0,0,0,0,0,1,2,622,,,,,1,5,5,5,101708,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,0
–ﬁÃπ,,,,,,1402,32,4.50,33,47,34,27,300,3,70,30,0,0,10,10,10,10,10,10,1,2,654,,,,,0,2,1,4,101963,1,0,,,,,,,,,,,,,,,,,27
–ﬁƒ·–ﬁƒ·,,,,,,1403,32,4.50,31,48,30,30,300,3,0,70,30,0,10,10,10,10,10,10,1,2,654,,,,,0,2,1,4,101964,1,0,,,,,,,,,,,,,,,,,27
–ﬁ∏Ò∂˚,,,,,,1404,32,4.50,31,50,30,28,300,3,0,0,90,10,10,10,10,10,10,10,1,2,654,,,,,0,2,1,4,101961,1,0,,,,,,,,,,,,,,,,,27
ƒ·–ﬁø¶,,,,,,1405,32,4.50,30,46,28,34,300,3,20,0,0,90,10,10,10,10,10,10,1,2,654,,,,,0,2,1,4,101962,1,0,,,,,,,,,,,,,,,,,27
Œ⁄¡¶Õı,“˚”√ÀÆ,∞◊≤À,…∞Ã«,∆ªπ˚,√◊,1406,42,4.50,32,40,32,38,150,11,10,90,0,0,0,0,0,0,0,0,1,2,631,637,645,,,2,3,3,7,101766,1,1,,1200,1200,,1200,1200,,1200,1200,,1200,1200,,1200,1200,,0
∫⁄Œ⁄¡¶Õı,“˚”√ÀÆ,∞◊≤À,…∞Ã«,∆ªπ˚,√◊,1407,42,4.50,28,49,23,38,150,11,0,0,80,20,0,0,0,0,0,0,1,2,635,561,,,,2,3,3,7,101871,1,1,,1200,1200,,1200,1200,,1200,1200,,1200,1200,,1200,1200,,0
ª™¿◊Àπ, Ø,ƒæ,»‚,”„,√◊,1408,40,4.50,30,50,36,22,150,11,30,70,0,0,0,0,0,0,0,0,1,2,640,,,,,0,3,1,5,101545,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,0
ª™ø…¬Â, Ø,ƒæ,»‚,”„,√◊,1409,40,4.50,28,47,32,28,150,11,0,0,20,80,0,0,0,0,0,0,1,2,640,,,,,0,3,1,5,101544,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,0
Ãÿ¿◊øÀ¬Â, Ø,√◊,”„,,,1410,40,4.50,26,49,26,34,350,0,0,20,80,0,0,0,0,0,0,0,1,2,562,563,,,,0,5,0,7,101542,0,1,,200,200,,200,200,,200,200,,,,,,,,0
Ãÿ¿◊º™¬Â, Ø,√◊,”„,,,1411,40,4.50,28,46,28,34,350,0,0,100,0,0,0,0,0,0,0,0,1,2,562,563,,,,0,5,0,7,101543,0,1,,200,200,,200,200,,200,200,,,,,,,,0
‰ˆŒ–, Ø,∆§,œﬂ,»‚,”„,2011,80,4.50,30,45,18,28,250,-1,0,100,0,0,0,0,0,0,0,0,1,2,543,311,,,,1,1,1,4,101531,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
«±ÀÆ‘±, Ø,ƒæ,»‚,”„,√◊,2012,35,7.00,50,35,35,35,250,-1,0,100,0,0,0,0,0,0,0,0,1,2,12,152,613,580,501,1,1,1,4,101530,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
Ãÿ¿◊øÀ¬Â, Ø,√◊,”„,,,2013,41,4.50,26,49,26,29,350,0,0,20,80,0,0,0,0,0,0,0,1,2,,,,,,0,5,0,7,101542,1,0,,200,200,,200,200,,200,200,,,,,,,,
Ãÿ¿◊º™¬Â, Ø,√◊,”„,,,2014,46,4.50,28,42,25,23,350,0,0,100,0,0,0,0,0,0,0,0,1,2,,,,,,0,5,0,7,101543,1,0,,200,200,,200,200,,200,200,,,,,,,,
ª™¿◊Àπ, Ø,ƒæ,»‚,”„,√◊,2015,34,4.50,37,31,35,14,150,11,30,70,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,4,101545,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,
ª™ø…¬Â, Ø,ƒæ,»‚,”„,√◊,2016,34,4.50,34,35,32,16,150,11,0,0,20,80,0,0,0,0,0,0,1,2,,,,,,0,1,1,4,101544,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,
